entry_time,exit_time,side,entries,entry_notional,avg_entry,exit_price,partial_taken,net_pnl,return_on_max_margin_pct,max_favorable_pct,max_adverse_pct,reason,entry_fees,exit_fees
2020-02-09 16:00:00+00:00,2020-02-09 18:00:00+00:00,long,1,100.0,10109.0214,10077.539089,False,-0.41127216571624103,-4.11272165716241,0.29091441037012444,-0.3760146357984717,ma20_or_stop,0.05,0.04984428606017196
2020-02-17 13:00:00+00:00,2020-02-17 15:00:00+00:00,short,2,200.0,9597.928365164613,9601.909998,True,1.0947715571637673,5.473857785818836,1.4173721660432514,-0.715275549300376,ma20_or_stop,0.1,0.09935293775254192
2020-02-25 19:00:00+00:00,2020-02-25 22:00:00+00:00,short,1,100.0,9382.133198,9399.62955,True,0.5040432073012653,5.040432073012653,1.4403248722668516,-0.55975331933249,ma20_or_stop,0.05,0.04969812933168352
2020-02-26 01:00:00+00:00,2020-02-26 12:00:00+00:00,short,2,200.0,9266.375165143547,9265.865802600001,True,1.2298789897705547,6.149394948852773,2.694852741154674,-0.3628693448861853,ma20_or_stop,0.1,0.09928541779621664
2020-02-27 13:00:00+00:00,2020-02-27 13:00:00+00:00,short,1,100.0,8786.882271999999,8790.397728,False,-0.14002800560103879,-1.4002800560103879,0.3879905402697337,-0.747224396180024,ma20_or_stop,0.05,0.050020004000800165
2020-02-27 15:00:00+00:00,2020-02-27 15:00:00+00:00,short,1,100.0,8857.87807,8861.421929999999,False,-0.14002800560103879,-1.4002800560103879,0.3373050494022034,-0.5468796207983795,ma20_or_stop,0.05,0.05002000400080015
2020-02-27 22:00:00+00:00,2020-02-27 22:00:00+00:00,short,1,100.0,8764.626724,8826.2824035,False,-0.8038121449123992,-8.038121449123992,0.9146621587486581,-0.7839840550407429,ma20_or_stop,0.05,0.05035173020735253
2020-02-28 19:00:00+00:00,2020-02-28 20:00:00+00:00,short,1,100.0,8547.900078,8694.433539,False,-1.8151198117982403,-18.151198117982403,0.20940906932300773,-1.9846970653837115,ma20_or_stop,0.05,0.050857131340229025
2020-03-06 12:00:00+00:00,2020-03-06 13:00:00+00:00,long,1,100.0,9140.467728,9091.8717619,False,-0.6313914950779917,-6.313914950779917,0.0,-0.9241072832766539,ma20_or_stop,0.05,0.04973417133813002
2020-03-10 02:00:00+00:00,2020-03-10 02:00:00+00:00,short,1,100.0,7908.298024,7911.461976,False,-0.14002800560103879,-1.4002800560103879,0.8292305601152683,-0.31045840616388265,ma20_or_stop,0.05,0.05002000400080016
2020-03-10 05:00:00+00:00,2020-03-10 05:00:00+00:00,short,1,100.0,7930.643553999999,7933.816446,False,-0.14002800560103879,-1.4002800560103879,0.2555095795445106,-0.3071181529488376,ma20_or_stop,0.05,0.050020004000800165
2020-03-10 16:00:00+00:00,2020-03-10 19:00:00+00:00,short,1,100.0,7771.835322000001,7931.35508485844,False,-2.153562847479293,-21.53562847479293,0.4996930633626273,-2.7813852075338596,ma20_or_stop,0.05,0.051026268289594875
2020-03-13 14:00:00+00:00,2020-03-13 14:00:00+00:00,short,1,100.0,5595.3807,5597.6193,False,-0.14002800560103879,-1.4002800560103879,5.828749060810101,-5.086683377951395,ma20_or_stop,0.05,0.05002000400080017
2020-04-03 11:00:00+00:00,2020-04-03 12:00:00+00:00,long,1,100.0,7012.932306,6851.918842100001,False,-2.3948026609405133,-23.948026609405133,0.3383419797122533,-2.537202674090655,ma20_or_stop,0.05,0.04885202468187065
2020-04-06 22:00:00+00:00,2020-04-07 02:00:00+00:00,long,1,100.0,7284.146537999999,7282.689708692399,True,0.7289837797029577,7.289837797029578,2.2769100145744625,-0.7433477308223635,ma20_or_stop,0.05,0.05041469923947115
2020-04-07 04:00:00+00:00,2020-04-07 12:00:00+00:00,long,2,200.0,7368.708087816992,7306.768354000001,False,-1.8803152794839662,-9.40157639741983,1.6299364395557348,-1.3414993953149934,ma20_or_stop,0.1,0.09915942207129362
2020-04-24 12:00:00+00:00,2020-04-24 12:00:00+00:00,long,1,100.0,7495.09872,7492.101280000001,False,-0.13997200559879275,-1.3997200559879275,0.4468424133044602,-0.6283935910586624,ma20_or_stop,0.05,0.04998000399920016
2020-04-30 11:00:00+00:00,2020-04-30 11:00:00+00:00,long,1,100.0,8904.600564,8901.039436,False,-0.13997200559879275,-1.3997200559879275,0.6782947260339345,-0.8040850736131921,ma20_or_stop,0.05,0.04998000399920015
2020-04-30 20:00:00+00:00,2020-04-30 20:00:00+00:00,long,1,100.0,8845.478742,8841.941257999999,False,-0.13997200559879275,-1.3997200559879275,0.5736406075916634,-1.972518922820321,ma20_or_stop,0.05,0.04998000399920016
2020-05-25 09:00:00+00:00,2020-05-25 13:00:00+00:00,short,1,100.0,8814.83668,8816.599647336001,True,0.6097105651139145,6.097105651139145,1.7905797433333759,-0.6258008174463425,ma20_or_stop,0.05,0.04964532205641486
2020-06-12 18:00:00+00:00,2020-06-12 18:00:00+00:00,short,1,100.0,9327.574112,9401.686961399999,False,-0.8949538104371868,-8.949538104371868,0.1348058117686124,-0.8986890588428276,ma20_or_stop,0.05,0.05039727826608556
2020-06-23 12:00:00+00:00,2020-06-23 12:00:00+00:00,long,1,100.0,9641.437902,9634.4267292,False,-0.17268280193081864,-1.7268280193081864,0.1670093005179396,-0.22235170954689742,ma20_or_stop,0.05,0.049963640419244185
2020-06-23 14:00:00+00:00,2020-06-23 14:00:00+00:00,long,1,100.0,9646.17885,9640.5989945,False,-0.1578163193837554,-1.5781631938375542,0.3324751748719601,-0.16378350687538124,ma20_or_stop,0.05,0.049971077378997586
2020-06-23 16:00:00+00:00,2020-06-23 17:00:00+00:00,long,1,100.0,9697.819175999999,9647.760062,False,-0.6159312989339014,-6.159312989339014,0.02248777751392428,-0.5291826447641257,ma20_or_stop,0.05,0.04974190530318464
2020-06-23 19:00:00+00:00,2020-06-23 19:00:00+00:00,long,1,100.0,9661.942002,9644.6531835,False,-0.27884783501258426,-2.7884783501258426,0.13659777710597343,-0.17172533220096708,ma20_or_stop,0.05,0.049910531348167794
2020-06-27 23:00:00+00:00,2020-06-28 07:00:00+00:00,short,1,100.0,8966.736294,9033.4568301,False,-0.8444614649001778,-8.444614649001778,0.3798070210092819,-0.8392541447924007,ma20_or_stop,0.05,0.05037204471009505
2020-07-07 04:00:00+00:00,2020-07-07 05:00:00+00:00,long,1,100.0,9294.478524,9278.453938,False,-0.27232353236001927,-2.7232353236001927,0.07952545138401046,-0.3067253738484266,ma20_or_stop,0.05,0.049913795131385684
2020-07-09 02:00:00+00:00,2020-07-09 02:00:00+00:00,long,1,100.0,9387.347093999999,9379.368751,False,-0.1849478958074542,-1.8494789580745419,0.23225844087448877,-0.29131866251624894,ma20_or_stop,0.05,0.04995750480449851
2020-07-09 08:00:00+00:00,2020-07-09 08:00:00+00:00,long,1,100.0,9405.960815999999,9402.199184000001,False,-0.13997200559879275,-1.3997200559879275,0.00403131596462547,-0.13779364228215796,ma20_or_stop,0.05,0.04998000399920017
2020-07-16 09:00:00+00:00,2020-07-16 15:00:00+00:00,short,1,100.0,9123.175000000001,9124.999635,True,0.1547075991749125,1.547075991749125,0.8676255799105137,-0.08434563625052682,ma20_or_stop,0.05,0.049872709845489846
2020-07-23 15:00:00+00:00,2020-07-23 15:00:00+00:00,long,1,100.0,9498.829386,9488.4464311,False,-0.20925307741435972,-2.0925307741435972,0.4225848509202823,-0.1982284893731423,ma20_or_stop,0.05,0.04994534613435997
2020-07-24 05:00:00+00:00,2020-07-24 05:00:00+00:00,long,1,100.0,9539.807579999999,9535.99242,False,-0.13997200559879275,-1.3997200559879275,0.13262762266321726,-0.24725425331900697,ma20_or_stop,0.05,0.04998000399920016
2020-07-24 17:00:00+00:00,2020-07-24 17:00:00+00:00,long,1,100.0,9578.245266,9546.129892100002,False,-0.4351273153025659,-4.351273153025659,0.015396703248282684,-0.5872188948810364,ma20_or_stop,0.05,0.049832352518607986
2020-07-25 21:00:00+00:00,2020-07-28 07:00:00+00:00,long,1,100.0,9717.523116,10856.104344800002,True,6.104617772799543,61.046177727995435,18.2194254941868,-0.6413477514386812,ma20_or_stop,0.05,0.05310386081680813
2020-07-28 11:00:00+00:00,2020-07-28 11:00:00+00:00,long,1,100.0,10826.574881999999,10822.245118,False,-0.13997200559879275,-1.3997200559879275,1.999017421103555,-0.2048189962355229,ma20_or_stop,0.05,0.04998000399920016
2020-08-06 19:00:00+00:00,2020-08-06 21:00:00+00:00,long,1,100.0,11857.661058000002,11754.2201857,False,-0.9719185964089547,-9.719185964089547,0.49216233888407235,-2.06289467040357,ma20_or_stop,0.05,0.04956382261310205
2020-08-18 06:00:00+00:00,2020-08-18 06:00:00+00:00,long,1,100.0,12245.128536,12240.231464,False,-0.13997200559879275,-1.3997200559879275,0.31499435785098395,-0.31954369351832046,ma20_or_stop,0.05,0.049980003999200155
2020-08-18 08:00:00+00:00,2020-08-18 08:00:00+00:00,long,1,100.0,12278.075124,12273.164876,False,-0.13997200559879275,-1.3997200559879275,0.17856932604316533,-0.12717892537958964,ma20_or_stop,0.05,0.04998000399920016
2020-08-18 11:00:00+00:00,2020-08-18 11:00:00+00:00,long,1,100.0,12297.458999999999,12292.541000000001,False,-0.13997200559879275,-1.3997200559879275,0.023183651191693855,-0.9958073452409844,ma20_or_stop,0.05,0.04998000399920016
2020-08-26 01:00:00+00:00,2020-08-26 03:00:00+00:00,short,1,100.0,11286.672214,11408.096663100001,False,-1.1763594354574707,-11.763594354574707,0.0,-1.0833820959939455,ma20_or_stop,0.05,0.05053791076234758
2020-09-01 13:00:00+00:00,2020-09-01 23:00:00+00:00,long,1,100.0,11912.992122,11929.5381151,True,0.39119691100449927,3.9119691100449923,1.2429948453213546,-0.8477477443596615,ma20_or_stop,0.05,0.050245721316160306
2020-09-04 23:00:00+00:00,2020-09-04 23:00:00+00:00,short,1,100.0,10458.777826000001,10462.962174,False,-0.14002800560103879,-1.4002800560103879,0.2704697094691122,-0.35044413993461365,ma20_or_stop,0.05,0.05002000400080016
2020-09-05 01:00:00+00:00,2020-09-05 01:00:00+00:00,short,1,100.0,10477.294122,10481.485878,False,-0.14002800560103879,-1.4002800560103879,0.6900075645313586,-0.3572093859750769,ma20_or_stop,0.05,0.050020004000800165
2020-09-05 03:00:00+00:00,2020-09-05 03:00:00+00:00,short,1,100.0,10431.083366,10464.9335682,False,-0.42467507077435585,-4.2467507077435585,0.4835870276372334,-0.32725875925090353,ma20_or_stop,0.05,0.05016225640718362
2020-09-05 05:00:00+00:00,2020-09-05 05:00:00+00:00,short,1,100.0,10409.277728000001,10458.705322799999,False,-0.5750791542852767,-5.750791542852767,0.14657816227688913,-0.4872794570901062,ma20_or_stop,0.05,0.05023742086670933
2020-09-05 09:00:00+00:00,2020-09-05 13:00:00+00:00,short,1,100.0,10320.225542000002,10322.289587108402,True,0.8072954957744969,8.072954957744969,3.336899378782987,-0.5864644891110382,ma20_or_stop,0.05,0.049546578962631455
2020-09-05 17:00:00+00:00,2020-09-06 00:00:00+00:00,short,1,100.0,10240.381514,10219.708032899998,True,1.1475832060091307,11.475832060091307,4.216654559302002,-0.3609092683653614,ma20_or_stop,0.05,0.04937652013692695
2020-09-15 10:00:00+00:00,2020-09-15 10:00:00+00:00,long,1,100.0,10691.507874,10687.232126,False,-0.13997200559879275,-1.3997200559879275,1.63206283020505,-0.3132193736810285,ma20_or_stop,0.05,0.049980003999200155
2020-09-15 17:00:00+00:00,2020-09-15 17:00:00+00:00,long,1,100.0,10780.965762,10744.4541793,False,-0.43849775348769526,-4.384977534876953,0.27580310202641733,-0.4355431882133054,ma20_or_stop,0.05,0.04983066645648439
2020-09-15 23:00:00+00:00,2020-09-15 23:00:00+00:00,long,1,100.0,10775.184606,10770.875394,False,-0.13997200559879275,-1.3997200559879275,0.12821491700760745,-0.276789745053585,ma20_or_stop,0.05,0.049980003999200155
2020-09-17 00:00:00+00:00,2020-09-17 00:00:00+00:00,long,1,100.0,10950.349632,10933.9762673,False,-0.24944890864321678,-2.494489086432168,0.8186986809810781,-0.41048581561856645,ma20_or_stop,0.05,0.04992523816476074
2020-09-24 03:00:00+00:00,2020-09-24 07:00:00+00:00,short,1,100.0,10284.812626,10343.946875700001,False,-0.675254202252404,-6.75254202252404,0.17319349071047707,-0.6532678469041819,ma20_or_stop,0.05,0.05028748335944648
2020-10-09 04:00:00+00:00,2020-10-09 06:00:00+00:00,long,1,100.0,10883.726309999998,10847.0866487,False,-0.4364779711127085,-4.364779711127085,0.039266790419700826,-0.5998525517865394,ma20_or_stop,0.05,0.049831676852870085
2020-10-09 09:00:00+00:00,2020-10-09 09:00:00+00:00,long,1,100.0,10895.318627999999,10881.628238999998,False,-0.22559103843309458,-2.255910384330946,0.0,-0.289194185831565,ma20_or_stop,0.05,0.049937173067317105
2020-10-11 10:00:00+00:00,2020-10-11 10:00:00+00:00,long,1,100.0,11358.761298,11346.569732099999,False,-0.2072781599803193,-2.072781599803193,0.4642997648809377,-0.1420163482336756,ma20_or_stop,0.05,0.04994633408705337
2020-10-11 14:00:00+00:00,2020-10-11 14:00:00+00:00,long,1,100.0,11370.653675999998,11350.0560347,False,-0.2810568069872943,-2.810568069872943,0.7042367684543693,-0.17266972119147628,ma20_or_stop,0.05,0.049909426309661185
2020-10-11 16:00:00+00:00,2020-10-11 19:00:00+00:00,long,1,100.0,11406.980940000001,11362.0216411,False,-0.49394138981131164,-4.939413898113116,0.19382043431379614,-0.8326562523387704,ma20_or_stop,0.05,0.04980293077047957
2020-10-23 01:00:00+00:00,2020-10-23 01:00:00+00:00,long,1,100.0,12915.152514,12909.987486,False,-0.13997200559879275,-1.3997200559879275,0.20013302957113677,-0.25313300764014945,ma20_or_stop,0.05,0.04998000399920016
2020-11-06 21:00:00+00:00,2020-11-06 21:00:00+00:00,long,1,100.0,15499.439268,15493.240732,False,-0.13997200559879275,-1.3997200559879275,1.1655952765529554,-0.1943248880118209,ma20_or_stop,0.05,0.049980003999200155
2020-11-16 23:00:00+00:00,2020-11-17 04:00:00+00:00,long,1,100.0,16715.59245,16564.5039365,False,-1.0034257666603708,-10.034257666603708,0.6748642044093422,-0.9906466103150269,ma20_or_stop,0.05,0.049548061147243395
2020-11-17 11:00:00+00:00,2020-11-18 05:00:00+00:00,long,1,100.0,16763.90211,17545.8246331,True,2.7891935413680358,27.891935413680358,10.475472109518314,-0.18433721336016395,ma20_or_stop,0.05,0.05144531943039916
2020-11-18 16:00:00+00:00,2020-11-18 16:00:00+00:00,long,1,100.0,17884.47618,17877.32382,False,-0.13997200559879275,-1.3997200559879275,0.7435712327359845,-1.2584443499200182,ma20_or_stop,0.05,0.04998000399920016
2020-11-18 23:00:00+00:00,2020-11-18 23:00:00+00:00,long,1,100.0,17818.603008000002,17811.476992,False,-0.13997200559879275,-1.3997200559879275,0.24916090212045994,-0.8003040863303279,ma20_or_stop,0.05,0.049980003999200155
2020-11-20 18:00:00+00:00,2020-11-21 04:00:00+00:00,long,1,100.0,18703.309913999998,18570.1307309,False,-0.8117060783386023,-8.117060783386023,1.5114441630911468,-1.5083421880788594,ma20_or_stop,0.05,0.049643968945303346
2020-11-27 04:00:00+00:00,2020-11-27 04:00:00+00:00,short,1,100.0,17080.63319,17087.466809999998,False,-0.14002800560103879,-1.4002800560103879,0.11494415799231383,-0.6637155001160577,ma20_or_stop,0.05,0.05002000400080016
2020-11-27 09:00:00+00:00,2020-11-27 09:00:00+00:00,short,1,100.0,16855.568212,16993.5300264,False,-0.9189032465184255,-9.189032465184255,1.3739567191518587,-2.1739509661805823,ma20_or_stop,0.05,0.050409246999759356
2020-11-27 14:00:00+00:00,2020-11-27 20:00:00+00:00,short,1,100.0,16946.679986,16950.069321997198,True,1.2888238681613302,12.8882386816133,2.961346921134911,-1.1316671711416815,ma20_or_stop,0.05,0.04930593509837018
2020-12-09 16:00:00+00:00,2020-12-09 16:00:00+00:00,short,1,100.0,18341.321002,18348.658998000003,False,-0.14002800560103879,-1.4002800560103879,0.49789762683964955,-0.2545018322012371,ma20_or_stop,0.05,0.05002000400080017
2020-12-10 10:00:00+00:00,2020-12-10 18:00:00+00:00,short,1,100.0,18232.992672,18236.6392705344,True,0.5747405966243377,5.747405966243377,1.7385663324858247,-0.5030294787582879,ma20_or_stop,0.05,0.049662798302536615
2020-12-18 13:00:00+00:00,2020-12-18 13:00:00+00:00,long,1,100.0,22972.573596,22949.611659500002,False,-0.19990371969356602,-1.9990371969356602,0.043166273724470905,-1.852572565374655,ma20_or_stop,0.05,0.04995002315172908
2020-12-28 01:00:00+00:00,2020-12-28 01:00:00+00:00,long,1,100.0,26899.418808,26888.661192000003,False,-0.13997200559879275,-1.3997200559879275,1.823761306895233,-0.294128317658926,ma20_or_stop,0.05,0.04998000399920017
2021-01-02 23:00:00+00:00,2021-01-03 15:00:00+00:00,long,1,100.0,32177.574227999998,33275.62254419999,True,3.298703094934467,32.98703094934467,8.250080485215626,-1.637084959442392,ma20_or_stop,0.05,0.05170020164829133
2021-01-06 07:00:00+00:00,2021-01-06 08:00:00+00:00,long,1,100.0,35248.018194000004,34041.4986078752,False,-3.5212315702248134,-35.212315702248134,0.43114993065300755,-3.434883026150093,ma20_or_stop,0.05,0.04828852847912712
2021-01-06 22:00:00+00:00,2021-01-07 08:00:00+00:00,long,2,200.0,36375.334566548525,36368.059499635216,True,3.3405655741551072,16.702827870775536,3.903979029673077,-0.5558895948753029,ma20_or_stop,0.1,0.10177116837126315
2021-01-07 20:00:00+00:00,2021-01-08 01:00:00+00:00,long,1,100.0,39135.865608,38526.5896407,False,-1.6560441039327998,-16.560441039327998,2.539880941835637,-3.285644990913783,ma20_or_stop,0.05,0.0492215887424048
2021-01-08 05:00:00+00:00,2021-01-08 05:00:00+00:00,long,1,100.0,38715.39153,38697.2100098,False,-0.14693851391325552,-1.4693851391325552,0.08471687539202133,-2.0032640749584663,ma20_or_stop,0.05,0.04997651900254462
2021-01-08 10:00:00+00:00,2021-01-08 20:00:00+00:00,long,1,100.0,39416.421708,39797.685870600006,True,2.35979725247671,23.5979725247671,6.872993982226849,-1.3342198129904448,ma20_or_stop,0.05,0.05123051388317997
2021-01-21 20:00:00+00:00,2021-01-22 05:00:00+00:00,short,2,200.0,31841.727861398314,31449.314605199994,True,5.10449691386998,25.522484569349903,9.301404353087294,-0.3089729579501821,ma20_or_stop,0.1,0.09734907700456275
2021-01-22 07:00:00+00:00,2021-01-22 07:00:00+00:00,short,1,100.0,31537.201298,31549.818701999997,False,-0.14002800560103879,-1.4002800560103879,2.8123335663784665,-1.0504695672567843,ma20_or_stop,0.05,0.05002000400080016
2021-01-22 10:00:00+00:00,2021-01-22 10:00:00+00:00,short,1,100.0,31431.792384000004,31444.367616,False,-0.14002800560103879,-1.4002800560103879,1.2140013504105651,-1.0123750249825925,ma20_or_stop,0.05,0.05002000400080015
2021-01-22 13:00:00+00:00,2021-01-22 13:00:00+00:00,short,1,100.0,31565.325672,31577.954328,False,-0.14002800560103879,-1.4002800560103879,0.6353036686007729,-2.4757049432035494,ma20_or_stop,0.05,0.050020004000800165
2021-02-03 05:00:00+00:00,2021-02-03 08:00:00+00:00,long,1,100.0,36683.875308,35939.150731334434,False,-2.129099183572066,-21.29099183572066,0.4449494243166763,-2.646190730531417,ma20_or_stop,0.05,0.04898494287965377
2021-02-03 18:00:00+00:00,2021-02-04 08:00:00+00:00,long,1,100.0,37223.4432,37411.987105800006,True,1.0923022089716596,10.923022089716596,4.324040608903146,-1.4825151908569367,ma20_or_stop,0.05,0.05059644932915039
2021-02-06 21:00:00+00:00,2021-02-06 23:00:00+00:00,long,1,100.0,40167.021797999994,39963.959109300005,False,-0.6052930196724446,-6.052930196724446,1.0356212220362204,-2.656462317186592,ma20_or_stop,0.05,0.0497472271037156
2021-02-10 01:00:00+00:00,2021-02-10 01:00:00+00:00,long,1,100.0,46617.761688,46599.118312000006,False,-0.13997200559879275,-1.3997200559879275,0.03275213448081793,-1.1106532558668003,ma20_or_stop,0.05,0.04998000399920016
2021-02-17 13:00:00+00:00,2021-02-18 04:00:00+00:00,long,1,100.0,51167.461446,51812.5114248,True,1.5886576408034898,15.886576408034896,3.1905795360258615,-1.0113095928085292,ma20_or_stop,0.05,0.05084475119599974
2021-02-18 08:00:00+00:00,2021-02-18 08:00:00+00:00,long,1,100.0,52003.368594,51949.2435729,False,-0.2040277967602151,-2.040277967602151,0.5739847515078944,-0.6880488777438298,ma20_or_stop,0.05,0.049947960081660706
2021-02-18 10:00:00+00:00,2021-02-18 10:00:00+00:00,long,1,100.0,51885.515028,51864.764972,False,-0.13997200559879275,-1.3997200559879275,0.4519276177049836,-0.43972778891542275,ma20_or_stop,0.05,0.049980003999200155
2021-02-21 02:00:00+00:00,2021-02-21 02:00:00+00:00,long,1,100.0,56442.026148,56370.95955280001,False,-0.22584782430760697,-2.2584782430760697,0.5868567707535188,-0.1862905270698323,ma20_or_stop,0.05,0.04993704461015128
2021-02-21 05:00:00+00:00,2021-02-21 06:00:00+00:00,long,1,100.0,56789.435616,56599.5748206,False,-0.4341569835020209,-4.341569835020209,0.48742231895329,-0.8113403681550002,ma20_or_stop,0.05,0.04983283792721255
2021-03-09 19:00:00+00:00,2021-03-09 19:00:00+00:00,long,1,100.0,53937.065255999994,53915.494744,False,-0.13997200559879275,-1.3997200559879275,0.6304101685661756,-0.17990458980191582,ma20_or_stop,0.05,0.04998000399920017
2021-03-10 09:00:00+00:00,2021-03-11 00:00:00+00:00,long,1,100.0,54673.83258,55757.07485430001,True,1.8560980268355252,18.56098026835525,5.17082356694738,-0.6105893153027675,ma20_or_stop,0.05,0.050978538282559015
2021-03-11 03:00:00+00:00,2021-03-11 03:00:00+00:00,long,1,100.0,56414.000544,56085.275701,False,-0.6824094682351642,-6.8240946823516415,0.2673262923134967,-1.2975512052705418,ma20_or_stop,0.05,0.04970864959067774
2021-03-14 01:00:00+00:00,2021-03-14 06:00:00+00:00,long,1,100.0,61336.254797999994,60722.496071400004,False,-1.1001455896793004,-11.001455896793004,0.44788388678886903,-1.2003582553657965,ma20_or_stop,0.05,0.04949967704368216
2021-03-25 07:00:00+00:00,2021-03-25 18:00:00+00:00,short,1,100.0,52965.85471,52139.10873660001,True,1.84333739086901,18.4333739086901,4.746028783569112,-0.36692561852174066,ma20_or_stop,0.05,0.04902881689611746
2021-03-25 20:00:00+00:00,2021-03-25 20:00:00+00:00,short,1,100.0,52209.546001999995,52230.433998,False,-0.14002800560103879,-1.4002800560103879,0.6786421816164068,-1.0214683689828918,ma20_or_stop,0.05,0.050020004000800165
2021-03-25 23:00:00+00:00,2021-03-25 23:00:00+00:00,short,1,100.0,51768.274273999996,52069.713360300004,False,-0.6825765105610344,-6.825765105610344,1.001142652074638,-0.6296051598608132,ma20_or_stop,0.05,0.050291142683938576
2021-03-26 03:00:00+00:00,2021-03-26 03:00:00+00:00,short,1,100.0,51729.661998,51986.7307671,False,-0.5971950203240795,-5.9719502032407945,0.0,-1.9970708527728975,ma20_or_stop,0.05,0.050248473273525295
2021-03-30 13:00:00+00:00,2021-03-30 20:00:00+00:00,long,1,100.0,59191.775988,58437.3181984,False,-1.3739617085624332,-13.739617085624332,0.2652970102330343,-1.3369188114248032,ma20_or_stop,0.05,0.04936270049596674
2021-04-07 15:00:00+00:00,2021-04-08 01:00:00+00:00,short,2,200.0,56307.412074476,56719.7041725,False,-1.665164989388586,-8.32582494694293,1.4900708508838956,-0.786020719507774,ma20_or_stop,0.1,0.10073221638650108
2021-04-08 04:00:00+00:00,2021-04-08 04:00:00+00:00,short,1,100.0,56578.691998,56601.328002,False,-0.14002800560103879,-1.4002800560103879,0.015362670456064986,-0.9735078393460661,ma20_or_stop,0.05,0.050020004000800165
2021-04-10 15:00:00+00:00,2021-04-10 18:00:00+00:00,long,1,100.0,60518.371254,60071.503795900004,False,-0.8380304775491823,-8.380304775491823,0.27669076766327905,-1.4844603967107295,ma20_or_stop,0.05,0.04963080016130601
2021-04-14 10:00:00+00:00,2021-04-14 10:00:00+00:00,long,1,100.0,63678.903234,63635.443365399995,False,-0.16821433231359606,-1.6821433231359606,0.8826891442123452,-0.23542056534660016,ma20_or_stop,0.05,0.04996587577172906
2021-04-19 00:00:00+00:00,2021-04-19 00:00:00+00:00,short,1,100.0,56128.821990000004,56151.27801,False,-0.14002800560103879,-1.4002800560103879,0.8033697733409451,-1.2788581419504563,ma20_or_stop,0.05,0.05002000400080016
2021-04-19 17:00:00+00:00,2021-04-19 20:00:00+00:00,short,1,100.0,54821.453516,56176.90079478296,False,-2.5737122338913423,-25.73712233891342,0.47290522117283684,-2.8794320156784847,ma20_or_stop,0.05,0.051236237997946694
2021-04-20 02:00:00+00:00,2021-04-20 08:00:00+00:00,short,1,100.0,54804.38693,54815.347807386,True,1.032889621233494,10.32889621233494,2.688775502373819,-1.1932130010600117,ma20_or_stop,0.05,0.04943383827024815
2021-04-23 13:00:00+00:00,2021-04-23 16:00:00+00:00,short,1,100.0,49290.14,49936.294761900004,False,-1.4115763908987446,-14.115763908987446,1.4304483614775654,-1.7273028642239563,ma20_or_stop,0.05,0.05065546046521679
2021-05-14 08:00:00+00:00,2021-05-14 08:00:00+00:00,short,1,100.0,50035.72085400001,50055.739146,False,-0.14002800560103879,-1.4002800560103879,0.1892065356193129,-0.9023336494289769,ma20_or_stop,0.05,0.05002000400080016
